tweet_id,created_at,user,full_text,favorite_count,retweet_count,hashtags
1.66e+18,2023-05-23 08:19:52+00:00,Icebirdzzz,"RT @cornerofmkreads: @DisneyPlusUK you'd get quite a number of new subscriptions if you took on the teen ghosthunters, just saying 👀👀

#Sav…",0,9,#FridayNightatPortlandRow
1.66e+18,2023-05-23 08:18:12+00:00,Icebirdzzz,"RT @lovinpages: Lockwood and Co has become a home for many people of all ages, and that speaks volumes. It’s suitable for kids and grownups…",0,38,#FridayNightatPortlandRow
1.66e+18,2023-05-23 08:16:48+00:00,sj_hae_migs,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-22 22:16:19+00:00,Isalovesbuck,"RT @mixleven: they’re each others light 😭😭😭
#FridayNightatPortlandRow 
#SaveLockwoodandCo https://t.co/mYbwf4QoqF",0,20,#FridayNightatPortlandRow
1.66e+18,2023-05-22 21:48:56+00:00,Meguran5,RT @cxpectations: Imagine him playing the piano omg #SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/7Kcwgw6MVp,0,16,#FridayNightatPortlandRow
1.66e+18,2023-05-22 19:54:31+00:00,kieronlander,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-22 19:51:09+00:00,ladyxcordelia,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-22 19:08:17+00:00,siomha_wilson,"RT @mixleven: GUYS I JUST WOKE UP AND THIS FINALLY HAPPENED FOR ME, LOCKWOOD AND CO ON THE TRENDING LIST HERE IN BRAZIL, I COULD LITERALLY…",0,24,#FridayNightatPortlandRow
1.66e+18,2023-05-22 19:00:04+00:00,siomha_wilson,"RT @mixleven: it’s the hands for me in this scene 🥹
#FridayNightatPortlandRow 
#SaveLockwoodandCo https://t.co/pl10GRbYtr",0,55,#FridayNightatPortlandRow
1.66e+18,2023-05-22 18:58:48+00:00,siomha_wilson,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-22 18:57:29+00:00,siomha_wilson,"RT @mixleven: they’re each others light 😭😭😭
#FridayNightatPortlandRow 
#SaveLockwoodandCo https://t.co/mYbwf4QoqF",0,20,#FridayNightatPortlandRow
1.66e+18,2023-05-22 18:32:44+00:00,M_Ancsi,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-22 18:02:35+00:00,soft_goth_girl,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-22 17:26:56+00:00,AndreaDuka2356,"RT @Earthling738: More than 4k tweets! #LockwoodandCo is AGAIN trending. Please reconsider your choice @Netflix @NetflixUK 👍

If you don‘t,…",0,7,#FridayNightatPortlandRow
1.66e+18,2023-05-22 16:22:15+00:00,AinaraGonzlez14,RT @the_hollowgirl: I can't wait to see an announcement saying that Lockwood &amp; Co. had been picked up by another platform and are in produc…,0,22,#FridayNightatPortlandRow
1.66e+18,2023-05-22 16:16:51+00:00,AinaraGonzlez14,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-22 16:11:05+00:00,AinaraGonzlez14,"RT @mixleven: it’s the hands for me in this scene 🥹
#FridayNightatPortlandRow 
#SaveLockwoodandCo https://t.co/pl10GRbYtr",0,55,#FridayNightatPortlandRow
1.66e+18,2023-05-22 15:15:11+00:00,dassi_man,"RT @sonu_khedekar08: #FridayFeeling 
#FridayMotivation 
#FridayNightatPortlandRow 
#Friday 
#FridayFitness https://t.co/AwgXd7jeOp",0,2,#FridayNightatPortlandRow
1.66e+18,2023-05-22 15:14:57+00:00,dassi_man,"RT @sonu_khedekar08: #FridayFeeling 
#FridayVibes 
#FridayMotivation 
#FridayNightatPortlandRow https://t.co/TEphJc8g1H",0,1,#FridayNightatPortlandRow
1.66e+18,2023-05-22 14:42:24+00:00,orbitsii,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-22 14:15:26+00:00,1sabellarry,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
1.66e+18,2023-05-22 09:41:53+00:00,drhannahprior,RT @lockwoodandco13: ‼️How to vote for Lockwood &amp; Co on National Film Awards 2023; a very detailed thread #SaveLockwoodandCo #FridayNightAt…,0,57,#FridayNightatPortlandRow
